trip_id,vehicle_id,start_time,end_time,start_hour,day_of_week,is_weekend,speed_mean,speed_std,idle_time_s,idle_ratio,total_km,stop_count,is_anomaly
V9_T0146,9,2024-05-08 13:22:04,2024-05-08 13:22:06,13,2,0,0.0,0.0,426.0,213.0,0.0,0,0
V9_T0147,9,2024-05-08 13:22:53,2024-05-08 13:33:45,13,2,0,0.0,0.0,670.0,1.0276,0.0,0,0
V9_T0148,9,2024-05-08 13:41:27,2024-05-08 22:32:08,13,2,0,62.06,29.3796,7331.0,0.2302,488.391,10,1
V9_T0149,9,2024-05-09 07:55:10,2024-05-09 07:55:17,7,3,0,0.0,0.0,880.0,125.7143,0.0,0,0
V9_T0150,9,2024-05-09 10:58:22,2024-05-09 10:59:09,10,3,0,0.0,0.0,1119.0,23.8085,0.0,0,0
V9_T0151,9,2024-05-09 11:01:20,2024-05-09 11:13:07,11,3,0,0.0,0.0,804.0,1.1372,0.0,0,0
V9_T0152,9,2024-05-09 11:19:40,2024-05-09 11:21:01,11,3,0,0.0,0.0,454.0,5.6049,0.0,0,0
V9_T0153,9,2024-05-09 11:22:39,2024-05-09 11:23:09,11,3,0,0.0,0.0,98.0,3.2667,0.0,0,0
V9_T0154,9,2024-05-09 11:28:42,2024-05-09 11:29:22,11,3,0,0.0,0.0,333.0,8.325,0.0,0,0
V9_T0155,9,2024-05-09 11:34:45,2024-05-09 11:37:35,11,3,0,0.0,0.0,446.0,2.6235,0.0,0,0
V9_T0156,9,2024-05-09 14:06:53,2024-05-09 14:08:17,14,3,0,0.0,0.0,1733.0,20.631,0.0,0,0
V9_T0157,9,2024-05-09 14:08:43,2024-05-09 14:13:33,14,3,0,0.0,0.0,298.0,1.0276,0.0,0,0
V9_T0158,9,2024-05-09 14:14:07,2024-05-09 14:16:10,14,3,0,0.0,0.0,103.0,0.8374,0.0,0,0
V9_T0159,9,2024-05-09 15:31:02,2024-05-09 15:40:25,15,3,0,0.0,0.0,587.0,1.0426,0.0,0,1
V9_T0160,9,2024-05-09 15:40:56,2024-05-09 15:53:24,15,3,0,0.0,0.0,722.0,0.9652,0.0,0,1
V9_T0161,9,2024-05-09 15:53:31,2024-05-09 15:53:46,15,3,0,0.0,0.0,8.0,0.5333,0.0,0,0
V9_T0162,9,2024-05-09 15:54:08,2024-05-09 17:04:29,15,3,0,45.23,38.6625,1968.0,0.4662,40.734,8,1
V9_T0163,9,2024-05-09 17:15:45,2024-05-09 18:25:21,17,3,0,40.98,33.933,2082.0,0.4986,41.735,8,1
V9_T0164,9,2024-05-09 18:40:39,2024-05-09 23:22:59,18,3,0,71.16,21.481,2565.0,0.1514,313.656,5,1
V9_T0165,9,2024-05-10 04:01:10,2024-05-10 06:16:48,4,4,0,64.38,33.3423,3932.0,0.4832,137.203,5,1
V9_T0166,9,2024-05-10 08:24:08,2024-05-10 10:07:33,8,4,0,29.53,33.1981,2578.0,0.4155,35.281,11,1
V9_T0167,9,2024-05-10 10:34:01,2024-05-10 10:34:22,10,4,0,0.0,0.0,103.0,4.9048,0.0,0,0
V9_T0168,9,2024-05-10 10:52:51,2024-05-10 11:00:57,10,4,0,0.62,1.3081,1415.0,2.9115,0.047,1,1
V9_T0169,9,2024-05-10 11:51:58,2024-05-10 11:52:53,11,4,0,0.0,0.0,2121.0,38.5636,0.016,0,1
V9_T0170,9,2024-05-10 11:55:08,2024-05-10 11:56:22,11,4,0,0.0,0.0,196.0,2.6486,0.0,0,0
V9_T0171,9,2024-05-10 11:57:04,2024-05-10 11:57:29,11,4,0,0.0,0.0,49.0,1.96,0.0,0,0
V9_T0172,9,2024-05-10 12:15:47,2024-05-10 12:36:37,12,4,0,1.54,3.9965,2177.0,1.7416,0.156,2,1
V9_T0173,9,2024-05-10 13:58:16,2024-05-10 16:33:56,13,4,0,34.14,33.0055,4818.0,0.5158,68.61,7,1
V9_T0174,9,2024-05-10 16:37:23,2024-05-10 22:34:50,16,4,0,43.65,32.5026,5893.0,0.2748,232.375,17,1
V9_T0175,9,2024-05-10 22:50:07,2024-05-10 22:52:23,22,4,0,6.17,7.9068,968.0,7.1176,0.468,1,1
V9_T0176,9,2024-05-10 23:51:24,2024-05-11 04:15:13,23,4,0,67.32,20.4476,4235.0,0.2675,289.235,4,1
V9_T0177,9,2024-05-11 08:47:14,2024-05-11 08:47:23,8,5,1,0.0,0.0,1682.0,186.8889,0.0,0,0
V9_T0178,9,2024-05-11 09:36:53,2024-05-11 11:03:44,9,5,1,37.29,33.8064,4911.0,0.9424,45.703,7,1
V9_T0179,9,2024-05-11 11:04:45,2024-05-11 11:04:56,11,5,1,0.0,0.0,61.0,5.5455,0.0,0,0
V9_T0180,9,2024-05-12 13:29:57,2024-05-12 14:23:27,13,6,1,54.6,32.9628,4278.0,1.3327,41.094,5,1
V9_T0181,9,2024-05-12 14:58:26,2024-05-12 15:15:04,14,6,1,4.81,7.5147,2868.0,2.8737,1.0,3,1
V9_T0182,9,2024-05-12 19:03:08,2024-05-12 19:03:43,19,6,1,0.0,0.0,2702.0,77.2,0.0,0,0
V9_T0183,9,2024-05-12 19:18:58,2024-05-12 19:19:10,19,6,1,0.0,0.0,314.0,26.1667,0.0,0,0
V9_T0184,9,2024-05-12 19:20:59,2024-05-12 20:04:47,19,6,1,6.9,10.2994,2159.0,0.8215,4.296,4,1
V9_T0185,9,2024-05-12 20:06:34,2024-05-12 21:03:04,20,6,1,24.74,27.0525,1435.0,0.4233,23.797,6,1
V9_T0186,9,2024-05-12 21:16:38,2024-05-12 23:59:15,21,6,1,56.35,31.9997,3077.0,0.3154,134.469,4,1
V9_T0187,9,2024-05-13 07:04:32,2024-05-13 07:59:56,7,0,0,66.2,30.662,1987.0,0.5978,63.015,3,1
V9_T0188,9,2024-05-13 08:10:08,2024-05-13 10:27:04,8,0,0,20.51,22.0371,4655.0,0.5666,38.172,19,1
V9_T0189,9,2024-05-13 10:29:27,2024-05-13 10:30:19,10,0,0,0.0,0.0,143.0,2.75,0.0,0,0
V9_T0190,9,2024-05-13 11:03:15,2024-05-13 11:20:50,11,0,0,5.41,7.3272,1336.0,1.2664,0.609,3,1
V9_T0191,9,2024-05-13 13:35:40,2024-05-13 14:05:04,13,0,0,0.0,0.0,2480.0,1.4059,0.047,0,0
V9_T0192,9,2024-05-13 17:01:53,2024-05-13 17:02:35,17,0,0,0.0,0.0,22.0,0.5238,0.0,0,0
V9_T0193,9,2024-05-13 17:37:55,2024-05-13 20:26:36,17,0,0,21.98,27.1567,6587.0,0.6508,51.313,14,1
V9_T0194,9,2024-05-13 20:55:37,2024-05-14 04:29:56,20,0,0,68.36,22.5405,4711.0,0.1728,485.25,7,1
V9_T0195,9,2024-05-14 14:03:12,2024-05-14 14:22:02,14,1,0,24.29,22.1881,987.0,0.8735,8.39,2,1
V9_T0196,9,2024-05-14 15:17:24,2024-05-14 15:52:03,15,1,0,50.77,31.9623,3729.0,1.7937,27.016,4,1
V9_T0197,9,2024-05-14 16:01:13,2024-05-14 19:33:24,16,1,0,67.85,25.066,2102.0,0.1651,221.484,5,1
V9_T0198,9,2024-05-14 19:46:54,2024-05-14 22:08:51,19,1,0,75.72,20.6133,1239.0,0.1455,183.297,2,1
V9_T0199,9,2024-05-14 22:10:04,2024-05-14 22:10:48,22,1,0,0.0,0.0,73.0,1.6591,0.0,0,1
V9_T0200,9,2024-05-14 22:11:56,2024-05-15 07:44:16,22,1,0,19.77,27.1006,3912.0,0.1139,11.781,5,1
V9_T0201,9,2024-05-15 10:12:17,2024-05-15 10:27:45,10,2,0,2.22,4.2272,3663.0,3.9472,0.312,3,0
V9_T0202,9,2024-05-15 10:55:40,2024-05-15 12:47:04,10,2,0,21.94,31.6768,5463.0,0.8173,26.781,17,1
V9_T0203,9,2024-05-15 13:52:11,2024-05-15 14:17:43,13,2,0,0.96,1.1891,1109.0,0.7239,0.157,4,0
V9_T0204,9,2024-05-15 15:51:12,2024-05-15 16:10:44,15,2,0,0.79,0.9381,735.0,0.6271,0.062,6,0
V9_T0205,9,2024-05-15 18:46:45,2024-05-16 01:44:47,18,2,0,71.31,22.8014,3891.0,0.1551,472.593,10,1
V9_T0206,9,2024-05-16 10:31:28,2024-05-16 10:33:01,10,3,0,0.0,0.0,2349.0,25.2581,0.0,0,0
V9_T0207,9,2024-05-16 15:13:01,2024-05-16 17:07:45,15,3,0,31.42,33.534,5357.0,0.7782,46.563,15,1
V9_T0208,9,2024-05-16 17:10:51,2024-05-16 23:36:35,17,3,0,66.15,23.2441,2130.0,0.092,397.359,14,0
V9_T0209,9,2024-05-17 04:05:37,2024-05-17 04:51:34,4,4,0,74.05,28.0261,1705.0,0.6184,59.157,1,1
V9_T0210,9,2024-05-17 05:17:42,2024-05-17 05:52:07,5,4,0,50.01,34.5856,2288.0,1.108,24.484,2,1
V9_T0211,9,2024-05-17 07:53:21,2024-05-17 07:58:03,7,4,0,0.0,0.0,3894.0,13.8085,0.0,0,0
V9_T0212,9,2024-05-17 08:03:28,2024-05-17 08:11:39,8,4,0,6.17,7.2442,508.0,1.0346,1.062,2,0
V9_T0213,9,2024-05-17 08:45:34,2024-05-17 08:52:24,8,4,0,6.73,7.0335,2218.0,5.4098,0.719,1,0
V9_T0214,9,2024-05-17 09:58:44,2024-05-17 10:46:54,9,4,0,49.87,29.4713,784.0,0.2713,34.86,4,0
V9_T0215,9,2024-05-17 12:06:20,2024-05-17 18:55:40,12,4,0,69.28,24.6868,4829.0,0.1966,427.359,10,1
V9_T0216,9,2024-05-18 08:40:17,2024-05-18 11:26:45,8,5,1,40.89,35.7056,6312.0,0.632,88.063,12,1
V9_T0217,9,2024-05-19 12:29:13,2024-05-19 22:52:48,12,6,1,52.56,26.6598,6347.0,0.1696,538.531,16,1
V9_T0218,9,2024-05-20 00:51:57,2024-05-20 06:33:42,0,0,0,61.94,26.6413,6546.0,0.3192,329.235,4,1
V9_T0219,9,2024-05-20 06:37:34,2024-05-20 06:53:55,6,0,0,1.64,2.8299,843.0,0.8593,0.375,3,0
V9_T0220,9,2024-05-20 10:34:22,2024-05-20 10:43:52,10,0,0,0.0,0.0,1841.0,3.2298,0.0,0,0
V9_T0221,9,2024-05-20 10:54:43,2024-05-20 11:19:18,10,0,0,0.0,0.0,2120.0,1.4373,0.0,0,1
V9_T0222,9,2024-05-20 11:28:42,2024-05-20 11:32:46,11,0,0,0.93,1.5478,644.0,2.6393,0.0,1,0
V9_T0223,9,2024-05-20 12:50:30,2024-05-20 13:03:21,12,0,0,0.0,0.0,1790.0,2.3217,0.0,0,1
V9_T0224,9,2024-05-20 13:41:39,2024-05-20 13:47:54,13,0,0,1.16,2.1973,2543.0,6.7813,0.203,1,0
V9_T0225,9,2024-05-20 13:48:01,2024-05-20 13:54:47,13,0,0,0.0,0.0,359.0,0.8842,0.0,0,0
V9_T0226,9,2024-05-20 14:02:49,2024-05-20 14:02:58,14,0,0,0.0,0.0,483.0,53.6667,0.0,0,0
V9_T0227,9,2024-05-20 15:33:17,2024-05-21 03:03:07,15,0,0,71.68,25.2241,5767.0,0.1393,804.781,16,1
V9_T0228,9,2024-05-21 10:04:58,2024-05-21 11:01:10,10,1,0,53.58,32.3107,3981.0,1.1806,44.734,8,1
V9_T0229,9,2024-05-21 11:13:47,2024-05-21 11:14:26,11,1,0,0.0,0.0,758.0,19.4359,0.0,0,1
V9_T0230,9,2024-05-21 11:54:15,2024-05-21 11:54:42,11,1,0,0.0,0.0,2389.0,88.4815,0.0,0,0
V9_T0231,9,2024-05-21 12:01:33,2024-05-21 13:12:58,12,1,0,41.65,32.439,1411.0,0.3293,46.25,9,0
V9_T0232,9,2024-05-26 15:41:59,2024-05-26 20:13:40,15,6,1,46.81,32.7381,3445.0,0.2113,182.704,24,1
V9_T0233,9,2024-05-26 21:03:46,2024-05-26 23:49:29,21,6,1,61.36,25.9444,4242.0,0.4266,160.468,5,1
V9_T0234,9,2024-05-27 03:01:11,2024-05-27 05:22:47,3,0,0,74.73,20.8673,804.0,0.0946,178.735,3,1
V9_T0235,9,2024-05-27 05:32:31,2024-05-27 05:45:38,5,0,0,20.99,22.2323,730.0,0.9276,5.218,2,1
V9_T0236,9,2024-05-27 08:00:29,2024-05-27 09:34:12,8,0,0,20.58,24.3496,4171.0,0.7418,25.829,7,1
V9_T0237,9,2024-05-27 11:00:11,2024-05-27 12:05:29,11,0,0,0.06,0.4554,5399.0,1.378,0.0,1,1
V9_T0238,9,2024-05-27 12:50:32,2024-05-27 13:29:34,12,0,0,0.0,0.0,5027.0,2.1465,0.0,0,1
V9_T0239,9,2024-05-27 13:44:23,2024-05-27 14:11:30,13,0,0,0.0,0.0,2479.0,1.5237,0.0,0,1
V9_T0240,9,2024-05-27 19:44:56,2024-05-27 19:47:40,19,0,0,2.59,4.8242,2829.0,17.25,0.046,1,1
V9_T0241,9,2024-05-27 20:45:48,2024-05-27 21:30:55,20,0,0,28.32,30.0501,5272.0,1.9475,13.579,2,1
V9_T0242,9,2024-05-28 08:23:12,2024-05-28 09:02:04,8,1,0,0.0,0.0,4882.0,2.0935,0.0,0,1
V9_T0243,9,2024-05-28 10:47:15,2024-05-28 10:48:01,10,1,0,0.0,0.0,42.0,0.913,0.0,0,0
V9_T0244,9,2024-05-28 11:17:17,2024-05-28 11:53:34,11,1,0,0.85,2.9049,3714.0,1.706,0.313,2,1
V9_T0245,9,2024-05-28 12:24:15,2024-05-28 12:46:29,12,1,0,14.35,21.9879,2671.0,2.0022,5.891,3,1
V9_T0246,9,2024-05-28 13:14:02,2024-05-28 17:30:46,13,1,0,63.23,24.6486,3301.0,0.2143,255.062,4,1
V9_T0247,9,2024-05-28 17:37:14,2024-05-28 21:38:33,17,1,0,59.47,27.8866,1730.0,0.1195,227.234,9,1
V9_T0248,9,2024-05-29 07:57:23,2024-05-29 07:59:35,7,2,0,7.03,10.6596,309.0,2.3409,0.343,1,0
V9_T0249,9,2024-05-29 08:18:11,2024-05-29 08:22:18,8,2,0,9.04,8.4497,1166.0,4.7206,1.328,1,0
V9_T0250,9,2024-05-29 21:19:54,2024-05-29 21:23:49,21,2,0,0.37,0.8273,267.0,1.1362,0.0,1,0
V9_T0251,9,2024-05-29 22:58:42,2024-05-30 03:46:53,22,2,0,69.98,27.8314,3733.0,0.2159,331.032,11,1
V9_T0252,9,2024-05-30 07:05:36,2024-05-30 10:09:51,7,3,0,51.77,37.409,4705.0,0.4256,144.39,4,1
V9_T0253,9,2024-05-30 11:10:22,2024-05-30 13:34:47,11,3,0,29.99,32.9084,4125.0,0.4761,52.625,8,1
V9_T0254,9,2024-05-30 13:38:48,2024-05-30 14:02:35,13,3,0,0.0,0.0,1648.0,1.1549,0.0,0,1
V9_T0255,9,2024-05-30 14:24:22,2024-05-30 23:15:40,14,3,0,57.43,26.3356,5168.0,0.1621,488.422,11,1
V9_T0256,9,2024-05-31 07:44:10,2024-05-31 08:52:15,7,4,0,34.26,25.4599,2309.0,0.5652,42.484,4,1
V9_T0257,9,2024-05-31 08:57:37,2024-05-31 08:57:44,8,4,0,0.0,0.0,323.0,46.1429,0.0,0,0
V9_T0258,9,2024-05-31 08:59:53,2024-08-01 09:46:48,8,4,0,2.12,4.3478,2302.0,0.0004,17943.922,2,1
V9_T0259,9,2024-08-01 09:47:46,2024-08-01 10:16:34,9,3,0,3.2,5.8282,1564.0,0.9051,0.641,2,1
V9_T0260,9,2024-08-01 10:28:47,2024-08-01 10:51:52,10,3,0,0.81,2.83,2018.0,1.457,0.219,1,1
V9_T0261,9,2024-08-01 11:18:13,2024-08-01 19:36:05,11,3,0,61.9,25.1348,4831.0,0.1617,488.5,12,1
V9_T0262,9,2024-08-01 19:43:25,2024-08-01 19:45:24,19,3,0,0.0,0.0,502.0,4.2185,0.047,0,0
V9_T0263,9,2024-08-02 08:33:07,2024-08-02 10:45:41,8,4,0,44.04,33.2364,4602.0,0.5786,87.312,10,1
V9_T0264,9,2024-08-05 08:33:14,2024-08-05 08:56:09,8,0,0,14.58,18.3467,3340.0,2.4291,5.203,5,1
V9_T0265,9,2024-08-05 15:43:52,2024-08-05 16:44:53,15,0,0,43.78,30.3118,3013.0,0.823,39.531,6,1
V9_T0266,9,2024-08-05 16:50:16,2024-08-05 17:08:11,16,0,0,20.79,14.2434,561.0,0.5219,6.547,2,1
V9_T0267,9,2024-08-05 17:22:35,2024-08-05 17:36:02,17,0,0,10.66,11.6404,1232.0,1.5266,2.516,1,0
V9_T0268,9,2024-08-05 18:54:56,2024-08-05 19:01:05,18,0,0,0.0,0.0,1445.0,3.916,0.0,0,1
V9_T0269,9,2024-08-05 19:02:07,2024-08-05 19:09:48,19,0,0,0.0,0.0,491.0,1.0651,0.0,0,0
V9_T0270,9,2024-08-05 19:11:38,2024-08-05 19:47:39,19,0,0,39.92,25.1623,232.0,0.1074,24.672,2,1
V9_T0271,9,2024-08-05 20:45:45,2024-08-05 21:03:30,20,0,0,12.82,18.4797,4027.0,3.7812,3.203,3,1
V9_T0272,9,2024-08-06 04:25:45,2024-08-06 04:32:48,4,1,0,0.0,0.0,1245.0,2.9433,0.0,0,1
V9_T0273,9,2024-08-06 12:37:54,2024-08-06 13:06:40,12,1,0,0.78,3.0125,4087.0,2.3679,0.219,1,1
V9_T0274,9,2024-08-06 15:34:50,2024-08-06 17:20:04,15,1,0,1.93,5.5578,7011.0,1.1104,2.844,7,1
V9_T0275,9,2024-08-07 14:48:47,2024-08-07 16:01:38,14,2,0,42.85,33.4914,1455.0,0.3329,52.281,7,1
V9_T0276,9,2024-08-07 18:02:25,2024-08-07 19:16:44,18,2,0,36.45,34.3441,4876.0,1.0935,44.313,12,1
V9_T0277,9,2024-08-07 20:06:26,2024-08-07 20:10:29,20,2,0,24.05,24.206,2982.0,12.2716,1.969,1,1
V9_T0278,9,2024-08-07 20:47:25,2024-08-07 21:10:36,20,2,0,6.91,13.0447,3318.0,2.3853,1.312,2,1
V9_T0279,9,2024-08-08 08:13:46,2024-08-08 08:36:07,8,3,0,16.54,19.1678,3319.0,2.475,4.953,2,1
V9_T0280,9,2024-08-08 08:54:46,2024-08-08 09:01:01,8,3,0,6.66,8.5537,1302.0,3.472,0.641,1,1
V9_T0281,9,2024-08-08 14:04:57,2024-08-08 14:48:52,14,3,0,0.16,0.8661,5438.0,2.0638,0.156,2,1
V9_T0282,9,2024-08-08 16:30:21,2024-08-08 19:47:15,16,3,0,60.87,26.1688,3892.0,0.3294,184.75,3,1
V9_T0283,9,2024-08-08 19:57:12,2024-08-08 21:03:56,19,3,0,49.95,33.8369,2005.0,0.5007,42.985,3,0
V9_T0284,9,2024-08-08 21:53:47,2024-08-09 02:38:02,21,3,0,62.68,24.2145,4822.0,0.2827,287.328,3,1
V9_T0285,9,2024-08-09 09:01:12,2024-08-09 10:38:37,9,4,0,31.12,33.8454,2897.0,0.4956,43.641,11,1
V9_T0286,9,2024-08-11 15:15:22,2024-08-11 17:18:46,15,6,1,29.53,33.7384,6574.0,0.8879,46.859,14,1
V9_T0287,9,2024-08-11 17:34:24,2024-08-11 17:52:03,17,6,1,0.0,0.0,1978.0,1.8678,0.0,0,1
V9_T0288,9,2024-08-11 20:34:06,2024-08-11 20:41:59,20,6,1,0.0,0.0,2835.0,5.9937,0.0,0,1
V9_T0289,9,2024-08-11 22:34:35,2024-08-11 23:37:40,22,6,1,41.13,33.8532,3939.0,1.0407,44.625,7,1
V9_T0290,9,2024-08-12 05:13:30,2024-08-12 05:58:14,5,0,0,59.63,31.9141,2175.0,0.8104,46.36,1,1
V9_T0291,9,2024-08-12 07:13:39,2024-08-12 07:54:41,7,0,0,56.0,29.9548,1397.0,0.5674,37.437,3,1
V9_T0292,9,2024-08-12 08:00:51,2024-08-12 08:00:57,8,0,0,0.0,0.0,370.0,61.6667,0.0,0,0
V9_T0293,9,2024-08-12 10:07:09,2024-08-12 12:10:10,10,0,0,58.6,31.2294,3991.0,0.5407,109.016,8,1
V9_T0294,9,2024-08-12 14:36:59,2024-08-12 15:44:09,14,0,0,45.45,34.4353,2866.0,0.7112,44.234,7,1
V9_T0295,9,2024-08-12 15:48:26,2024-08-12 17:46:41,15,0,0,25.05,28.9589,3792.0,0.5345,51.125,5,1
V9_T0296,9,2024-08-12 18:55:19,2024-08-13 02:34:09,18,0,0,67.31,26.4138,3869.0,0.1405,483.875,8,1
V9_T0297,9,2024-08-13 02:38:23,2024-08-13 03:03:36,2,1,0,2.84,5.2039,1417.0,0.9365,0.563,2,1
V9_T0298,9,2024-08-13 03:42:29,2024-08-13 04:49:12,3,1,0,56.27,31.1385,3429.0,0.8566,52.156,3,1
V9_T0299,9,2024-08-13 08:45:43,2024-08-13 08:47:06,8,1,0,0.0,0.0,3309.0,39.8675,0.0,0,1
V9_T0300,9,2024-08-13 10:23:40,2024-08-13 11:44:05,10,1,0,4.04,8.0013,4963.0,1.0286,1.938,4,1
V9_T0301,9,2024-08-13 12:14:23,2024-08-13 12:50:33,12,1,0,0.0,0.0,3959.0,1.8244,0.0,0,1
V9_T0302,9,2024-08-13 13:08:17,2024-08-13 14:33:45,13,1,0,4.63,7.2482,4681.0,0.9128,4.843,11,1
V9_T0303,9,2024-08-13 15:23:07,2024-08-13 23:43:30,15,1,0,62.64,26.2191,7267.0,0.242,487.844,8,1
V9_T0304,9,2024-08-14 12:41:59,2024-08-14 15:09:39,12,2,0,41.27,33.6853,5877.0,0.6633,88.25,11,1
V9_T0305,9,2024-08-18 15:11:43,2024-08-18 18:11:19,15,6,1,42.79,33.7415,4060.0,0.3768,121.688,17,1
V9_T0306,9,2024-08-18 18:33:07,2024-08-19 00:05:10,18,6,1,60.77,25.0911,3450.0,0.1732,319.969,2,1
V9_T0307,9,2024-08-19 00:44:05,2024-08-19 01:00:29,0,0,0,0.0,0.0,3314.0,3.3679,0.0,0,1
V9_T0308,9,2024-08-19 06:18:34,2024-08-19 07:30:49,6,0,0,45.1,33.9952,2217.0,0.5114,46.594,5,1
V9_T0309,9,2024-08-19 08:35:18,2024-08-19 08:36:21,8,0,0,0.0,0.0,315.0,5.0,0.031,0,0
V9_T0310,9,2024-08-19 08:44:33,2024-08-19 09:14:24,8,0,0,1.57,3.7323,2021.0,1.1284,0.406,2,0
V9_T0311,9,2024-08-19 10:20:09,2024-08-19 11:07:15,10,0,0,32.48,29.5289,1385.0,0.4901,22.469,6,1
V9_T0312,9,2024-08-19 13:20:47,2024-08-19 14:11:50,13,0,0,0.0,0.0,3746.0,1.223,0.0,0,1
V9_T0313,9,2024-08-19 15:48:05,2024-08-19 16:09:06,15,0,0,0.0,0.0,3334.0,2.6439,0.0,0,1
V9_T0314,9,2024-08-19 17:40:59,2024-08-19 18:33:53,17,0,0,45.68,27.2881,2350.0,0.7404,39.156,3,0
V9_T0315,9,2024-08-19 18:34:23,2024-08-19 18:35:30,18,0,0,0.0,0.0,91.0,1.3582,0.0,0,0
V9_T0316,9,2024-08-19 20:30:10,2024-08-19 21:39:34,20,0,0,30.66,34.0554,5348.0,1.2843,21.031,13,1
V9_T0317,9,2024-08-19 22:32:35,2024-08-19 22:48:31,22,0,0,0.0,0.0,4099.0,4.2877,0.0,0,1
V9_T0318,9,2024-08-20 08:30:37,2024-08-20 09:11:06,8,1,0,14.4,21.1042,3661.0,1.5072,6.563,1,0
V9_T0319,9,2024-08-20 17:40:17,2024-08-20 18:00:52,17,1,0,8.53,10.1405,2985.0,2.417,2.75,4,0
V9_T0320,9,2024-08-20 18:05:39,2024-08-20 18:07:47,18,1,0,8.32,7.2667,307.0,2.3984,0.281,1,0
V9_T0321,9,2024-08-20 18:51:04,2024-08-21 00:01:50,18,1,0,61.23,24.1168,4045.0,0.2169,308.532,5,1
V9_T0322,9,2024-08-21 00:45:06,2024-08-21 04:07:40,0,2,0,66.46,23.4135,3860.0,0.3176,212.656,4,1
V9_T0323,9,2024-08-21 08:54:11,2024-08-21 10:18:17,8,2,0,5.53,10.1592,6376.0,1.2636,5.594,8,1
V9_T0324,9,2024-08-21 11:44:17,2024-08-21 11:59:09,11,2,0,11.54,11.6672,2071.0,2.3217,1.937,1,1
V9_T0325,9,2024-08-21 12:31:42,2024-08-21 12:36:06,12,2,0,18.71,18.1131,2014.0,7.6288,1.469,1,1
V9_T0326,9,2024-08-21 12:59:24,2024-08-21 13:03:04,12,2,0,8.46,9.1793,1440.0,6.5455,0.781,2,1
V9_T0327,9,2024-08-21 19:04:15,2024-08-21 19:54:49,19,2,0,53.96,31.5774,1303.0,0.4295,43.594,3,1
V9_T0328,9,2024-08-28 18:54:01,2024-08-28 18:56:37,18,2,0,1.85,2.6163,2048.0,13.1282,0.094,1,0
V9_T0329,9,2024-08-28 20:10:40,2024-08-28 21:11:15,20,2,0,0.0,0.0,4418.0,1.2154,0.0,0,1
V9_T0330,9,2024-08-28 21:15:09,2024-08-29 00:24:16,21,2,0,66.65,28.9402,2273.0,0.2003,193.406,8,1
V9_T0331,9,2024-08-29 03:36:08,2024-08-29 07:01:49,3,3,0,75.81,23.8864,1316.0,0.1066,268.5,1,1
V9_T0332,9,2024-08-29 14:32:50,2024-08-29 14:52:47,14,3,0,1.01,2.9516,2852.0,2.3826,0.157,2,1
V9_T0333,9,2024-08-29 17:17:33,2024-08-30 02:25:33,17,3,0,62.63,27.27,2921.0,0.0888,523.156,20,1
V9_T0334,9,2024-08-30 08:40:11,2024-08-30 09:25:29,8,4,0,0.0,0.0,3166.0,1.1648,0.0,0,1
V9_T0335,9,2024-08-30 09:29:41,2024-08-30 11:00:31,9,4,0,38.66,36.241,2846.0,0.5222,46.187,5,1
